Unnamed: 0,product_code,warehouse,year,month,week,date,order_demand,storage,mu,mu_a,pi,pir,provedor
6418,100,Whse_C,2015,7,31,28/07/2015,3000,8046.903035161758,8046.903035161758,3643.480136983124,2242.964544725736,2242.964544725736,Proveedor-0100
3870,38,Whse_C,2015,7,31,28/07/2015,8000,2946.537649,2946.537649,7355.683550202573,8758.019352702857,8758.019352702857,Proveedor-0038
6174,94,Whse_C,2015,7,31,28/07/2015,4250,49653.45396293626,49653.45396293626,10038.940380274373,2560.518094440442,2560.518094440442,Proveedor-0094
8,12,Whse_C,2012,8,35,28/08/2012,1000,2953.704342178944,2953.7043421789435,1249.097303627815,706.9443487,706.9443487,Proveedor-0012
1132,33,Whse_C,2012,8,35,28/08/2012,3000,3608.0445708471366,3608.0445708471366,3077.525683,2908.793314372929,2908.793314372929,Proveedor-0033
6376,100,Whse_C,2013,8,35,28/08/2013,10000,2784.110140280849,2784.110140280849,9079.974042885808,11082.383478957872,11082.383478957872,Proveedor-0100
6094,94,Whse_C,2013,8,35,28/08/2013,50000,28294.78685192621,28294.78685192621,47232.5853236206,53255.78197221107,53255.78197221107,Proveedor-0094
4660,83,Whse_C,2013,8,35,28/08/2013,50000,27804.37066833529,27804.37066833529,47170.05726021275,53329.34439974971,53329.34439974971,Proveedor-0083
6396,100,Whse_C,2014,8,35,28/08/2014,15000,28156.794286962173,28156.794286962173,16677.491271587678,13026.480856955674,13026.480856955674,Proveedor-0100
1288,33,Whse_C,2015,8,35,28/08/2015,2000,4587.427419323458,4587.427419323458,2329.896995963741,1611.8858871014818,1611.8858871014818,Proveedor-0033
1137,33,Whse_C,2012,9,39,28/09/2012,6000,3824.886356321656,3824.886356321657,5722.673010431012,6326.267046551752,6326.267046551752,Proveedor-0033
6516,116,Whse_C,2016,9,39,28/09/2016,48,50.928658936579936,50.928658936579936,48.37340401441394,47.56070115951301,47.56070115951301,Proveedor-0116
3948,71,Whse_C,2012,10,43,28/10/2012,12000,49313.52936828979,28979.938958149945,14164.942217164118,10880.581253862336,10880.581253862336,Proveedor-0071
3170,36,Whse_C,2014,10,44,28/10/2014,2000,1356.023571906702,1356.0235719067025,1917.8930054181048,2096.5964642139948,2096.5964642139948,Proveedor-0036
6184,94,Whse_C,2015,10,44,28/10/2015,2000,978913.3852700116,21604.16419424233,4499.530934765898,958249.8457049056,958249.8457049056,Proveedor-0094
1295,33,Whse_C,2015,10,44,28/10/2015,1000,2840.6158857257838,2840.6158857257838,1234.6785254300376,723.9076171411325,723.9076171411325,Proveedor-0033
4787,83,Whse_C,2015,10,44,28/10/2015,52000,3.2466817975695155e+17,29436.21053901009,49123.11684372379,3.246681797568667e+17,3.246681797568667e+17,Proveedor-0083
1341,33,Whse_C,2016,10,43,28/10/2016,10000,218714817075.76468,5267.0803821890095,9396.552748729098,218714801098.7464,218714801098.7464,Proveedor-0033
6055,94,Whse_C,2012,11,48,28/11/2012,6500,36560.87239127515,28762.383941377288,9338.453952525604,4637.846041104458,4637.846041104458,Proveedor-0094
1148,33,Whse_C,2012,12,52,28/12/2012,6000,5079.679951580181,5079.679951580181,5882.659193826473,6138.0480072629725,6138.0480072629725,Proveedor-0033
4623,83,Whse_C,2012,12,52,28/12/2012,72000,18648.906530720025,18648.906530720025,65197.735582666806,80002.66402,80002.66402,Proveedor-0083
1298,33,Whse_C,2015,12,53,28/12/2015,1000,4177.8682308213465,4177.8682308213465,1405.1781994297216,523.3197653767979,523.3197653767979,Proveedor-0033
85,12,Whse_C,2015,12,53,28/12/2015,2000,1905.1822762047843,1905.1822762047843,1987.91074,2014.2226585692824,2014.2226585692824,Proveedor-0012
3856,38,Whse_C,2015,1,5,29/01/2015,10500,4345.119458168168,4345.119458168168,9715.252730916442,11423.232081274777,11423.232081274777,Proveedor-0038
6155,94,Whse_C,2015,1,5,29/01/2015,40000,29422.00312859484,29422.003128594835,38651.30539889584,41586.69953071077,41586.69953071077,Proveedor-0094
4747,83,Whse_C,2015,1,5,29/01/2015,10000,340007.96881035715,13476.1699327575,10443.21166642658,317053.22436751326,317053.22436751326,Proveedor-0083
1101,33,Whse_C,2012,2,9,29/02/2012,2000,12581.197292761746,12581.197292761746,3349.102654827123,412.8204061,412.8204061,Proveedor-0033
3163,36,Whse_C,2013,3,13,29/03/2013,1000,864.5250091759672,864.5250091759672,982.726938669936,1020.3212486236048,1020.3212486236048,Proveedor-0036
4808,83,Whse_C,2016,3,13,29/03/2016,30000,6.808785225134059e+23,35533.90228302708,30705.572541085952,6.808785225134059e+23,6.808785225134059e+23,Proveedor-0083
1227,33,Whse_C,2014,4,18,29/04/2014,10000,4723.504621614113,4723.504621614113,9327.246839,10791.474306757882,10791.474306757882,Proveedor-0033
4694,83,Whse_C,2014,4,18,29/04/2014,9000,40486.76599998481,40486.76599998481,13014.562664998064,4276.985100002275,4276.985100002275,Proveedor-0083
3974,71,Whse_C,2014,4,18,29/04/2014,5000,30003.040490010837,30003.040490010837,8187.887662476382,1249.543926498376,1249.543926498376,Proveedor-0071
4756,83,Whse_C,2015,4,18,29/04/2015,20000,151271803.90051436,29543.06445794616,21216.740718388137,151223692.2957251,151223692.2957251,Proveedor-0083
1313,33,Whse_C,2016,4,17,29/04/2016,500,13886.69503803192,13886.69503803192,2206.803617,1508.004255704789,1508.004255704789,Proveedor-0033
6351,100,Whse_C,2012,5,22,29/05/2012,3000,5468.200089660195,5468.200089660195,3314.6955114316747,2629.7699865509703,2629.7699865509703,Proveedor-0100
4602,83,Whse_C,2012,5,22,29/05/2012,1000,19567.32719014322,19567.32719014322,3367.334216743261,1785.0990785214815,1785.0990785214815,Proveedor-0083
6449,116,Whse_C,2013,5,22,29/05/2013,480,261.03536831689235,261.03536831689235,452.0820094604038,512.8446947524662,512.8446947524662,Proveedor-0116
3979,71,Whse_C,2014,5,22,29/05/2014,40000,23521.011165507025,19124.22564407041,37338.338769618975,38734.58063195282,38734.58063195282,Proveedor-0071
4700,83,Whse_C,2014,5,22,29/05/2014,50000,33997.55698299199,33997.55698299199,47959.68851533148,52400.36645,52400.36645,Proveedor-0083
4606,83,Whse_C,2012,6,26,29/06/2012,10000,33442.683782243694,26457.63584,12098.348569478836,546.3066809485499,546.3066809485499,Proveedor-0083
6037,94,Whse_C,2012,6,26,29/06/2012,10000,30867.78502410048,30867.78502410048,12660.642590572812,6869.832246384929,6869.832246384929,Proveedor-0094
3867,38,Whse_C,2015,6,27,29/06/2015,500,2993.8532849951234,2993.8532849951234,817.9662938368783,125.92200725073144,125.92200725073144,Proveedor-0038
70,12,Whse_C,2015,6,27,29/06/2015,1000,2246.203872092502,2246.203872092502,1158.890993691794,813.0694191861248,813.0694191861248,Proveedor-0012
1239,33,Whse_C,2014,7,31,29/07/2014,10000,5213.318576062535,5213.318576062534,9389.698118447974,10718.002213590618,10718.002213590618,Proveedor-0033
4773,83,Whse_C,2015,7,31,29/07/2015,9000,19816173136985.53,32495.128156580537,11995.628839964018,19816173099014.68,19816173099014.68,Proveedor-0083
4012,71,Whse_C,2015,7,31,29/07/2015,5000,2599189.1614328804,14465.230323285426,6206.816866218892,2581143.715658088,2581143.715658088,Proveedor-0071
3810,38,Whse_C,2012,8,35,29/08/2012,500,1191.4533005346952,1191.4533005346952,588.1602958181736,396.2820049197958,396.2820049197958,Proveedor-0038
3826,38,Whse_C,2013,8,35,29/08/2013,3000,1622.0056467322147,1622.0056467322147,2824.3057199583573,3206.699152990168,3206.699152990168,Proveedor-0038
5734,93,Whse_C,2014,8,35,29/08/2014,10000,26417.49986378116,21265.10859496868,11436.301345858506,3157.842441942219,3157.842441942219,Proveedor-0093
6478,116,Whse_C,2014,8,35,29/08/2014,18,88.13374768434367,88.13374768434367,26.94205282975382,7.479937847348452,7.479937847348452,Proveedor-0116
97,12,Whse_C,2016,8,35,29/08/2016,5000,1972.6711733355603,1972.671173335561,4614.015574600284,5454.099323999666,5454.099323999666,Proveedor-0012
4720,83,Whse_C,2014,9,40,29/09/2014,50000,28462.793225919493,28462.793225919493,47254.006136304735,53230.58101611208,53230.58101611208,Proveedor-0083
3990,71,Whse_C,2014,9,40,29/09/2014,60000,20167.10405468797,20167.10405468797,54921.30576697272,65974.93439,65974.93439,Proveedor-0071
4018,71,Whse_C,2015,9,40,29/09/2015,5000,164142577.98726106,12648.15703170616,5975.140021542536,164126077.0537841,164126077.0537841,Proveedor-0071
3878,38,Whse_C,2015,10,44,29/10/2015,1000,8990.164021864857,8990.164021864857,2018.7459127877692,198.52460327972855,198.52460327972855,Proveedor-0038
4670,83,Whse_C,2013,11,48,29/11/2013,10000,35616.07325932499,27202.92420276533,12193.37283585258,993.5876869744608,993.5876869744608,Proveedor-0083
1204,33,Whse_C,2013,11,48,29/11/2013,500,3521.46429,3521.46429,885.2366970211385,46.78035644571946,46.78035644571946,Proveedor-0033
6499,116,Whse_C,2015,11,48,29/11/2015,60,62.81561039226206,62.81561039226206,60.358990325013416,59.57765844116069,59.57765844116069,Proveedor-0116
103,12,Whse_C,2016,11,48,29/11/2016,1000,2011.366586885907,2011.366586885907,1128.949239827953,848.2950119671139,848.2950119671139,Proveedor-0012
1254,33,Whse_C,2014,12,1,29/12/2014,10000,5349.728685150451,5349.728685150451,9407.090407356683,10697.540697227432,10697.540697227432,Proveedor-0033
6402,100,Whse_C,2014,12,1,29/12/2014,10000,15220.800006754716,15220.800006754716,10665.652000861228,9216.879998986791,9216.879998986791,Proveedor-0100
4732,83,Whse_C,2014,12,1,29/12/2014,50000,30047.623152238564,30047.623152238564,47456.07195191042,52992.856527164215,52992.856527164215,Proveedor-0083
3890,38,Whse_C,2015,12,53,29/12/2015,500,4144.464954241164,4144.464954241164,964.6692816657484,46.66974313617493,46.66974313617493,Proveedor-0038
6016,94,Whse_C,2012,1,5,30/01/2012,16000,31111.2339055794,31111.2339055794,17926.682322961373,13733.31491416309,13733.31491416309,Proveedor-0094
0,12,Whse_C,2012,1,5,30/01/2012,1000,1300.0,1923.809523809524,1117.7857142857142,1485.2380952380952,1485.2380952380952,Proveedor-0012
4584,83,Whse_C,2012,1,5,30/01/2012,18000,26145.53735632184,26145.53735632184,19038.55601293104,16778.16939655172,16778.16939655172,Proveedor-0083
6405,100,Whse_C,2015,1,5,30/01/2015,10000,14072.028004880283,14072.028004880283,10519.183570622235,9389.195799267956,9389.195799267956,Proveedor-0100
1265,33,Whse_C,2015,1,5,30/01/2015,5000,3821.908337490129,3694.45398857966,4833.542883543907,5068.377552802582,5068.377552802582,Proveedor-0033
5747,93,Whse_C,2015,3,14,30/03/2015,10000,13981.83644,13981.83644,10507.6841457947,9402.724534359177,9402.724534359177,Proveedor-0093
4809,83,Whse_C,2016,3,13,30/03/2016,70000,1.3617570450268118e+24,34703.816940573015,65499.73665992306,1.3617570450268118e+24,1.3617570450268118e+24,Proveedor-0083
6213,94,Whse_C,2016,3,13,30/03/2016,50000,487761316469407.1,34033.71581778944,47964.29876676815,487761316382978.4,487761316382978.4,Proveedor-0094
1228,33,Whse_C,2014,4,18,30/04/2014,3000,5514.978928371995,5514.978928371996,3320.6598133674297,2622.753160744201,2622.753160744201,Proveedor-0033
4695,83,Whse_C,2014,4,18,30/04/2014,10000,35763.75109998709,35763.75109998709,13284.878265248351,6135.437335001938,6135.437335001938,Proveedor-0083
3975,71,Whse_C,2014,4,18,30/04/2014,6000,26252.58441650921,26252.58441650921,8582.204513104924,2962.1123375236166,2962.1123375236166,Proveedor-0071
6126,94,Whse_C,2014,4,18,30/04/2014,9750,17773.28205157058,15854.958023619483,10528.382148011486,6915.932268505983,6915.932268505983,Proveedor-0094
4757,83,Whse_C,2015,4,18,30/04/2015,18000,302475496.1962395,28111.604789254237,19289.229610629915,302430901.3321686,302430901.3321686,Proveedor-0083
65,12,Whse_C,2015,4,18,30/04/2015,4000,1684.4093388954002,1684.4093388954002,3704.7621907091634,4347.3385991656905,4347.3385991656905,Proveedor-0012
1113,33,Whse_C,2012,5,22,30/05/2012,8000,4321.623933403404,4321.623933403404,7531.007051508934,8551.75641,8551.75641,Proveedor-0033
1174,33,Whse_C,2013,5,22,30/05/2013,1000,4767.590166889324,4767.590166889324,1480.367746278389,434.8614749666013,434.8614749666013,Proveedor-0033
6080,94,Whse_C,2013,5,22,30/05/2013,30000,23789.643366015207,21061.91031401124,28860.393565036436,28612.980400894347,28612.980400894347,Proveedor-0094
4816,83,Whse_C,2016,5,22,30/05/2016,30000,1.743049017634319e+26,50129.38256361691,32566.49627686116,1.743049017634319e+26,1.743049017634319e+26,Proveedor-0083
6222,94,Whse_C,2016,5,22,30/05/2016,60000,2.497337939679744e+17,30300.475318914087,56213.310603161546,2.497337939678796e+17,2.497337939678796e+17,Proveedor-0094
1237,33,Whse_C,2014,6,27,30/06/2014,5000,3945.769655449874,3945.769655449874,4865.585631069859,5158.134551682519,5158.134551682519,Proveedor-0033
6169,94,Whse_C,2015,6,27,30/06/2015,80000,68091.18563978457,55545.65895114512,76882.07151627101,71122.62446868878,71122.62446868878,Proveedor-0094
4766,83,Whse_C,2015,6,27,30/06/2015,50000,154813958913.25104,43247.408489872185,49139.04458245871,154813864652.95383,154813864652.95383,Proveedor-0083
94,12,Whse_C,2016,6,26,30/06/2016,1000,1399.2203107438402,1399.2203107438402,1050.9005896198396,940.1169534,940.1169534,Proveedor-0012
1325,33,Whse_C,2016,6,26,30/06/2016,3500,3345829.063,4038.306019185964,3568.6340174462102,3338371.5032314616,3338371.5032314616,Proveedor-0033
6226,94,Whse_C,2016,6,26,30/06/2016,3500,3.995740703485485e+18,33587.912494443895,7336.208843041597,3.995740703485452e+18,3.995740703485452e+18,Proveedor-0094
3914,38,Whse_C,2016,6,26,30/06/2016,3000,2773.289122910613,2773.289122910613,2971.0943631711034,3034.006631563408,3034.006631563408,Proveedor-0038
1125,33,Whse_C,2012,7,31,30/07/2012,500,3035.300031748008,3035.300031748008,823.2507540478712,119.7049952377988,119.7049952377988,Proveedor-0033
6089,94,Whse_C,2013,7,31,30/07/2013,250,33151.28014734152,33151.28014734152,4444.913218786043,4685.192022,4685.192022,Proveedor-0094
6371,100,Whse_C,2013,7,31,30/07/2013,1100,3136.0856402431496,3136.0856402431496,1359.6009191310015,794.5871539635273,794.5871539635273,Proveedor-0100
4713,83,Whse_C,2014,7,31,30/07/2014,60000,31147.059124931548,31147.059124931548,56321.25003842877,64327.94113126027,64327.94113126027,Proveedor-0083
6139,94,Whse_C,2014,7,31,30/07/2014,3000,37676.08680299306,37676.08680299307,7421.201067381617,2201.413020448956,2201.413020448956,Proveedor-0094
1283,33,Whse_C,2015,7,31,30/07/2015,10000,4640.148791,4640.148791,9316.618970842816,10803.97768136139,10803.97768136139,Proveedor-0033
4774,83,Whse_C,2015,7,31,30/07/2015,20000,39632346227000.21,28970.858933093456,21143.78451396942,39632346179374.98,39632346179374.98,Proveedor-0083
3947,71,Whse_C,2012,8,35,30/08/2012,49000,88146.73416321987,25446.98700958817,45996.990843722495,10166.795205069924,10166.795205069924,Proveedor-0071
1195,33,Whse_C,2013,9,40,30/09/2013,10500,4967.193238112777,4540.968915126836,9740.223536678672,10967.630339745034,10967.630339745034,Proveedor-0033
6099,94,Whse_C,2013,9,40,30/09/2013,100500,41575.22016599181,32468.640992254816,91826.00172651248,101598.12467742478,101598.12467742478,Proveedor-0094
3967,71,Whse_C,2013,9,40,30/09/2013,42000,24500.40872972477,23326.38906110092,39619.11460529037,43627.021972211005,43627.021972211005,Proveedor-0071
3164,36,Whse_C,2013,9,40,30/09/2013,1000,884.8462577995721,884.8462577995721,985.3178978694456,1017.273061330064,1017.273061330064,Proveedor-0036
6378,100,Whse_C,2013,9,40,30/09/2013,20000,4786.519576352914,4786.519576352914,18060.281245985,22282.02206354706,22282.02206354706,Proveedor-0100
4782,83,Whse_C,2015,9,40,30/09/2015,2000,1.0145880617469072e+16,28504.10127557375,5379.2729126356535,1.0145880617442544e+16,1.0145880617442544e+16,Proveedor-0083
4041,71,Whse_C,2016,9,39,30/09/2016,8000,1376715856628233.5,33876.071788864654,11299.199153080244,1376715856590238.8,1376715856590238.8,Proveedor-0071
4827,83,Whse_C,2016,9,39,30/09/2016,2000,3.5697643881150856e+29,37649.56419601754,6545.319434992237,3.5697643881150856e+29,3.5697643881150856e+29,Proveedor-0083
99,12,Whse_C,2016,9,39,30/09/2016,1000,2362.7549227349427,2362.7549227349427,1173.7512526487053,795.5867615897587,795.5867615897587,Proveedor-0012
1338,33,Whse_C,2016,9,39,30/09/2016,3000,27339369477.51968,3284.2749964404798,3036.2450620461614,27339363235.88593,27339363235.88593,Proveedor-0033
1141,33,Whse_C,2012,10,44,30/10/2012,6000,3151.952083539632,3151.952083539632,5636.873890651303,6427.207187469056,6427.207187469056,Proveedor-0033
6148,94,Whse_C,2014,10,44,30/10/2014,7000,20391.099270337098,20391.099270337098,8707.365157,4991.335109449436,4991.335109449436,Proveedor-0094
4727,83,Whse_C,2014,10,44,30/10/2014,10000,69483.75895682606,54835.82183765405,15716.567284300892,11373.310394820115,11373.310394820115,Proveedor-0083
4023,71,Whse_C,2015,10,44,30/10/2015,27000,5251807878.936882,10847.902905802252,24940.607620489787,5251767608.219412,5251767608.219412,Proveedor-0071
3879,38,Whse_C,2015,10,44,30/10/2015,5000,8188.688625144586,7791.639418585129,5355.934025869604,4184.204880652774,4184.204880652774,Proveedor-0038
3885,38,Whse_C,2015,11,49,30/11/2015,1000,4411.525142019038,4411.525142019038,1434.969455607427,488.2712286971441,488.2712286971441,Proveedor-0038
104,12,Whse_C,2016,11,48,30/11/2016,1000,1859.661598853021,1859.661598853021,1109.6068538537602,871.0507601720469,871.0507601720469,Proveedor-0012
6464,116,Whse_C,2013,12,1,30/12/2013,144,149.6636307886253,149.6636307886253,144.7221129255497,143.1504553817062,143.1504553817062,Proveedor-0116
1205,33,Whse_C,2013,12,1,30/12/2013,500,4504.452257162604,4504.452257162604,1010.567662788232,100.66783857439076,100.66783857439076,Proveedor-0033
3851,38,Whse_C,2014,12,1,30/12/2014,500,3384.3793334714705,3384.3793334714705,867.7583650176125,67.34309997927949,67.34309997927949,Proveedor-0038
4733,83,Whse_C,2014,12,1,30/12/2014,1000,33040.47967940278,33040.47967940278,5085.161159123855,3806.071951910417,3806.071951910417,Proveedor-0083
4794,83,Whse_C,2015,12,53,30/12/2015,2000,4.155752700887495e+19,31140.37604,5715.397945451225,4.155752700887492e+19,4.155752700887492e+19,Proveedor-0083
4585,83,Whse_C,2012,1,5,31/01/2012,91000,24923.70675287356,24923.70675287356,82575.27261099138,100911.44398706895,100911.44398706895,Proveedor-0083
1096,33,Whse_C,2012,1,5,31/01/2012,1000,3554.497626759304,3554.497626759304,1325.6984474118112,616.8253559861046,616.8253559861046,Proveedor-0033
4687,83,Whse_C,2014,3,14,31/03/2014,52000,17583.12413597478,16474.483057024845,47470.49658977067,56220.186462496335,56220.186462496335,Proveedor-0083
6214,94,Whse_C,2016,3,13,31/03/2016,50000,975522632802385.6,36428.65844512102,48269.65395175293,975522632713921.2,975522632713921.2,Proveedor-0094
89,12,Whse_C,2016,3,13,31/03/2016,1000,1692.1295555681234,1692.1295555681234,1088.2465183349357,896.1805666647815,896.1805666647815,Proveedor-0012
1182,33,Whse_C,2013,7,31,31/07/2013,3000,4562.667732863931,4562.667732863931,3199.240135940151,2765.59984,2765.59984,Proveedor-0033
6372,100,Whse_C,2013,7,31,31/07/2013,3000,2830.672794206677,2830.672794206677,2978.410781261351,3025.399080868998,3025.399080868998,Proveedor-0100
